User_ID,Post_ID,Reaction,timestamp
2021-11-21 22:43:22,8637,0,2022-03-10 17:52:01
2022-03-10 17:52:01,8638,0,2021-09-21 20:53:36
2021-11-21 22:43:22,8638,0,2021-11-18 20:55:59
2021-11-21 22:43:22,8638,0,2021-10-02 02:54:10
2021-11-21 22:43:22,8638,0,2022-04-08 06:01:46
0,8638,0,2021-12-10 03:02:58
8637,8638,0,2021-11-22 15:00:16
8638,8639,0,2021-11-08 10:16:32
2021-11-22 15:00:16,8639,0,2021-04-11 12:03:53
8637,8639,0,2021-09-15 18:21:57
8638,8639,0,2021-07-30 14:37:49
2021-11-22 15:00:16,8639,0,2022-04-12 11:00:17
8638,8639,0,2021-05-05 17:33:49
8639,8640,0,2021-02-02 18:52:01
2021-05-05 17:33:49,8640,0,2021-01-02 01:22:11
0,8640,0,2020-12-10 12:14:58
8638,8640,0,2020-07-30 12:43:25
2021-05-05 17:33:49,8640,0,2022-01-14 20:42:41
2021-05-05 17:33:49,8640,0,2022-02-19 20:36:18
2021-05-05 17:33:49,8640,0,2022-03-20 20:06:44
2021-05-05 17:33:49,8640,0,2021-05-10 17:53:06
2021-05-05 17:33:49,8640,0,2021-04-15 04:44:51
8640,8641,0,2022-01-15 06:41:38
2021-05-05 17:33:49,8641,0,2022-03-17 09:34:12
8640,8641,0,2022-03-13 11:04:00
8640,8641,0,2022-01-19 00:18:51
8640,8641,0,2022-04-27 19:48:05
2021-04-15 04:44:51,8641,0,2022-04-11 15:23:16
2021-05-05 17:33:49,8641,0,2022-01-20 02:52:06
2021-05-05 17:33:49,8642,0,2021-09-08 17:33:09
8642,8643,0,2022-03-04 17:17:29
2021-05-05 17:33:49,8643,0,2022-02-02 14:08:30
2021-05-05 17:33:49,8643,0,2022-02-19 07:28:49
8642,8643,0,2022-04-18 14:10:04
8642,8643,0,2021-12-19 10:55:33
0,8643,0,2022-03-22 04:30:34
2021-09-08 17:33:09,8643,0,2022-03-05 05:09:21
2021-05-05 17:33:49,8643,0,2022-04-25 21:14:17
8642,8643,0,2021-11-13 14:02:59
2021-11-13 14:02:59,8644,0,2021-01-23 19:23:32
8643,8644,0,2020-11-12 18:03:30
8642,8644,0,2020-11-24 01:04:27
2021-11-13 14:02:59,8644,0,2020-10-28 11:26:50
2021-11-13 14:02:59,8644,0,2020-11-27 18:10:14
2021-11-13 14:02:59,8644,0,2022-04-03 07:12:09
8643,8644,0,2022-04-12 07:23:46
8642,8644,0,2022-04-28 03:14:23
0,8644,0,2021-06-09 11:41:02
2021-11-13 14:02:59,8644,0,2020-12-01 14:18:44
2021-11-13 14:02:59,8645,0,2020-10-21 19:03:52
8644,8645,0,2021-03-23 16:06:19
2020-12-01 14:18:44,8645,0,2021-10-08 03:08:09
2020-12-01 14:18:44,8645,0,2021-02-24 20:51:41
0,8645,0,2021-01-23 06:21:57
2021-11-13 14:02:59,8645,0,2022-04-28 03:51:28
2020-12-01 14:18:44,8645,0,2021-04-12 04:34:01
8645,8646,0,2022-01-08 08:08:27
8645,8646,0,2021-11-14 20:08:20
2021-04-12 04:34:01,8646,0,2022-03-31 14:18:26
2021-04-12 04:34:01,8646,0,2022-04-10 20:38:50
2021-04-12 04:34:01,8646,0,2022-03-31 14:34:07
2021-04-12 04:34:01,8646,0,2021-12-17 23:55:46
2021-04-12 04:34:01,8646,0,2022-01-06 03:47:01
0,8646,0,2022-04-09 13:24:49
0,8646,0,2021-12-28 08:24:48
2021-04-12 04:34:01,8646,0,2022-03-19 04:14:09
0,8647,0,2021-07-08 02:57:50
2021-04-12 04:34:01,8647,0,2022-04-26 04:21:21
8646,8647,0,2021-12-28 23:35:37
8646,8647,0,2020-12-04 21:30:24
8646,8647,0,2021-02-04 18:32:19
2021-04-12 04:34:01,8647,0,2022-01-08 09:39:02
2022-03-19 04:14:09,8647,0,2021-01-27 22:36:34
2022-03-19 04:14:09,8647,0,2021-03-03 01:54:04
8646,8647,0,2021-01-18 10:40:09
2021-01-18 10:40:09,8648,0,2022-02-06 11:53:44
8647,8648,0,2021-10-17 14:14:34
8647,8648,0,2022-01-29 02:20:55
2022-01-29 02:20:55,8649,0,2021-12-25 10:51:24
8648,8649,0,2021-11-17 00:14:10
2021-11-17 00:14:10,8650,0,2022-04-02 07:30:43
8648,8650,0,2022-03-03 08:52:37
8649,8650,0,2022-04-12 19:32:57
2021-11-17 00:14:10,8650,0,2022-04-26 11:38:45
2021-11-17 00:14:10,8650,0,2022-04-25 01:11:48
0,8650,0,2022-03-01 22:18:07
8648,8650,0,2022-04-02 20:50:30
8650,8651,0,2020-08-03 10:01:14
0,8651,0,2021-07-31 19:10:48
8650,8651,0,2022-03-28 17:38:28
0,8651,0,2021-10-31 07:28:45
8651,8652,0,2022-04-22 15:19:09
0,8652,0,2022-04-28 19:42:04
0,8652,0,2022-04-21 01:51:45
0,8652,0,2022-04-27 02:19:17
0,8652,0,2022-04-23 09:05:25
8652,8653,0,2022-04-22 07:34:38
8652,8653,0,2022-04-25 01:41:19
8652,8653,0,2022-04-23 21:11:54
8652,8653,0,2022-04-25 05:47:41
2022-04-23 09:05:25,8653,0,2022-04-27 04:32:41
8652,8653,0,2022-04-23 11:35:06
0,8653,0,2022-04-26 19:17:16
2022-04-23 09:05:25,8653,0,2022-04-22 09:31:57
2022-04-22 09:31:57,8654,0,2021-12-16 02:25:00
0,8654,0,2022-01-24 00:37:39
8653,8654,0,2022-03-23 04:05:18
0,8654,0,2022-02-13 11:17:17
2022-04-23 09:05:25,8654,0,2022-04-16 13:29:00
8653,8654,0,2022-01-07 06:30:22
2022-04-22 09:31:57,8654,0,2022-01-28 08:20:24
8654,8655,0,2021-11-06 23:27:54
2021-11-06 23:27:54,8656,0,2022-01-05 20:57:57
2021-11-06 23:27:54,8656,0,2021-03-09 10:51:03
0,8656,0,2021-09-19 07:01:23
8655,8656,0,2022-03-10 16:29:14
0,8656,0,2021-03-19 19:12:20
0,8656,0,2022-01-11 19:00:37
0,8657,0,2022-03-18 03:12:05
2022-01-11 19:00:37,8657,0,2022-02-28 22:40:54
0,8657,0,2022-03-10 16:51:07
2022-01-11 19:00:37,8657,0,2022-04-07 00:57:20
2022-01-11 19:00:37,8657,0,2022-04-28 02:32:41
8656,8657,0,2022-04-20 23:45:18
0,8657,0,2022-03-11 07:20:36
8657,8658,0,2022-03-03 23:10:05
8657,8658,0,2022-04-07 23:17:23
8657,8659,0,2022-03-20 12:53:30
8657,8659,0,2022-02-07 04:32:51
0,8659,0,2022-02-02 16:45:43
8657,8659,0,2021-09-12 02:21:08
8658,8659,0,2021-10-24 21:40:01
2021-10-24 21:40:01,8662,0,2022-04-21 03:59:06
0,8662,0,2022-04-20 01:42:30
0,8662,0,2022-04-21 06:25:54
8659,8662,0,2022-04-15 10:44:24
8658,8662,0,2022-04-23 22:45:24
0,8662,0,2022-04-17 00:05:51
2021-10-24 21:40:01,8662,0,2022-04-27 04:21:30
8662,8663,0,2021-05-17 06:55:42
2021-10-24 21:40:01,8663,0,2020-12-20 09:27:56
2022-04-27 04:21:30,8663,0,2020-12-13 00:10:19
8662,8663,0,2021-10-15 15:09:00
0,8663,0,2022-02-26 16:21:48
8662,8663,0,2020-12-24 06:36:17
2022-04-27 04:21:30,8663,0,2021-04-04 19:27:09
2021-10-24 21:40:01,8663,0,2021-02-26 02:52:50
2022-04-27 04:21:30,8663,0,2021-04-09 19:31:44
2021-04-09 19:31:44,8664,0,2022-04-22 00:04:25
0,8664,0,2022-04-26 01:33:15
8663,8664,0,2022-04-21 01:40:17
2022-04-27 04:21:30,8664,0,2022-04-18 04:42:57
8663,8664,0,2022-04-21 22:37:08
8663,8664,0,2022-04-27 11:33:20
0,8664,0,2022-04-20 18:53:16
2022-04-27 04:21:30,8664,0,2022-04-25 16:18:51
2021-04-09 19:31:44,8664,0,2022-04-28 15:11:10
0,8665,0,2021-12-14 20:12:19
0,8665,0,2021-11-30 10:39:53
8664,8665,0,2022-04-06 02:18:31
8664,8665,0,2022-04-03 05:39:44
8664,8665,0,2022-02-19 13:19:50
2022-04-28 15:11:10,8665,0,2022-04-22 18:53:42
2021-04-09 19:31:44,8665,0,2022-03-02 22:38:30
8665,8666,0,2022-03-03 17:25:09
0,8666,0,2022-03-10 21:03:37
2022-03-02 22:38:30,8666,0,2021-12-27 13:51:37
2021-04-09 19:31:44,8666,0,2021-11-13 13:36:57
2022-03-02 22:38:30,8666,0,2022-03-06 11:30:16
8665,8666,0,2022-02-24 23:50:06
2021-04-09 19:31:44,8666,0,2021-12-19 09:41:42
2022-03-02 22:38:30,8666,0,2022-04-14 10:00:28
8666,8669,0,2022-03-30 21:32:29
2022-03-02 22:38:30,8669,0,2022-03-26 21:04:05
2022-03-02 22:38:30,8669,0,2022-04-10 07:53:56
2022-04-14 10:00:28,8669,0,2022-03-24 04:52:39
0,8669,0,2022-03-14 14:21:42
0,8669,0,2022-04-13 19:11:02
2022-03-02 22:38:30,8669,0,2022-04-02 00:36:15
2022-04-14 10:00:28,8669,0,2022-03-18 19:17:40
2022-03-02 22:38:30,8669,0,2022-04-26 18:04:10
2022-03-02 22:38:30,8669,0,2022-03-13 02:45:27
8669,8670,0,2022-03-19 14:42:03
2022-03-13 02:45:27,8670,0,2022-04-07 11:19:53
8669,8670,0,2022-03-04 08:11:21
2022-03-13 02:45:27,8670,0,2022-04-13 07:56:20
2022-03-02 22:38:30,8670,0,2022-04-11 01:26:58
2022-03-02 22:38:30,8670,0,2022-04-03 05:51:47
0,8670,0,2022-02-16 00:55:41
2022-02-16 00:55:41,8671,0,2022-03-03 19:19:20
0,8671,0,2021-06-29 08:45:35
8670,8671,0,2021-11-08 05:31:42
2022-02-16 00:55:41,8671,0,2021-10-03 07:20:52
2022-02-16 00:55:41,8671,0,2021-11-14 10:16:50
2022-02-16 00:55:41,8671,0,2021-12-30 05:12:55
0,8671,0,2021-10-06 16:00:44
0,8671,0,2021-12-05 19:20:28
2021-12-05 19:20:28,8673,0,2022-03-10 08:22:31
8671,8673,0,2022-04-10 05:02:39
0,8673,0,2022-02-21 17:27:59
0,8673,0,2022-03-06 08:22:43
0,8673,0,2022-03-07 09:39:04
0,8673,0,2022-04-09 13:38:06
2021-12-05 19:20:28,8673,0,2022-02-10 02:21:12
2021-12-05 19:20:28,8673,0,2022-03-27 23:28:01
0,8674,0,2021-05-06 20:38:01
0,8674,0,2021-11-13 11:42:11
2021-12-05 19:20:28,8674,0,2021-01-19 15:48:20
8673,8674,0,2021-05-13 08:39:29
8673,8674,0,2021-11-28 14:59:41
2022-03-27 23:28:01,8674,0,2022-02-04 10:16:22
2022-03-27 23:28:01,8674,0,2021-05-17 00:20:09
0,8674,0,2020-11-29 01:41:00
2021-12-05 19:20:28,8674,0,2021-11-30 08:13:03
2021-11-30 08:13:03,8675,0,2021-11-01 23:43:17
0,8675,0,2020-10-12 11:38:32
2021-12-05 19:20:28,8675,0,2022-04-02 04:17:08
0,8675,0,2022-04-21 20:42:26
8674,8675,0,2021-08-20 15:57:33
2021-12-05 19:20:28,8675,0,2022-04-24 18:02:33
2021-12-05 19:20:28,8675,0,2021-07-15 00:57:00
2021-11-30 08:13:03,8675,0,2020-10-17 18:00:01
8674,8675,0,2021-03-12 01:12:14
2021-03-12 01:12:14,8676,0,2021-07-30 05:27:19
2021-03-12 01:12:14,8676,0,2021-05-31 19:10:46
2021-03-12 01:12:14,8676,0,2022-02-09 11:38:25
2021-03-12 01:12:14,8676,0,2021-07-01 04:23:59
8675,8676,0,2021-05-31 10:55:49
8674,8676,0,2021-11-29 15:35:50
8674,8677,0,2021-12-25 18:24:45
0,8677,0,2022-03-21 12:21:07
0,8678,0,2022-03-30 04:17:16
0,8678,0,2021-12-01 21:02:28
0,8678,0,2022-03-23 17:40:03
8677,8678,0,2021-06-26 20:49:44
8677,8678,0,2021-09-20 10:43:51
0,8678,0,2021-06-26 03:20:17
2022-03-21 12:21:07,8678,0,2021-07-02 21:11:36
2022-03-21 12:21:07,8678,0,2021-09-28 05:36:30
0,8678,0,2021-07-31 13:11:48
8678,8679,0,2021-10-16 00:26:07
8678,8679,0,2021-12-26 08:17:02
8678,8679,0,2021-10-19 16:07:00
2021-10-19 16:07:00,8680,0,2021-11-12 06:16:39
0,8680,0,2021-10-11 16:48:29
0,8680,0,2022-02-04 03:54:11
0,8680,0,2021-06-11 05:03:02
2021-10-19 16:07:00,8680,0,2022-01-04 22:32:45
8679,8680,0,2022-04-20 17:25:54
2021-10-19 16:07:00,8680,0,2021-04-30 14:31:13
2021-10-19 16:07:00,8681,0,2022-04-03 04:30:32
2021-10-19 16:07:00,8681,0,2022-02-06 19:57:46
0,8681,0,2021-09-12 03:00:30
8680,8681,0,2021-08-15 12:54:10
0,8681,0,2022-02-04 23:20:26
0,8681,0,2021-06-01 16:23:05
2021-06-01 16:23:05,8683,0,2022-03-17 04:06:53
2021-06-01 16:23:05,8683,0,2022-04-04 19:13:06
0,8683,0,2022-02-14 22:32:54
0,8683,0,2022-03-05 16:17:10
0,8683,0,2022-03-09 19:13:13
0,8683,0,2022-03-22 02:32:46
8681,8683,0,2022-04-02 06:11:44
0,8683,0,2022-04-04 21:02:15
8681,8683,0,2022-03-16 22:17:12
8683,8684,0,2021-02-24 10:04:17
0,8684,0,2021-08-23 12:04:19
8683,8684,0,2021-05-26 02:12:33
8681,8684,0,2022-03-30 02:54:55
8681,8684,0,2021-09-27 08:10:45
2022-03-16 22:17:12,8684,0,2021-11-01 17:47:41
2022-03-16 22:17:12,8684,0,2022-03-22 10:42:05
8683,8684,0,2021-05-26 04:22:49
8683,8684,0,2021-10-18 11:17:43
8681,8684,0,2021-02-07 14:21:48
8681,8685,0,2022-04-27 15:15:03
8684,8685,0,2022-04-11 20:35:26
0,8685,0,2022-04-28 05:57:06
8681,8685,0,2022-03-08 08:17:25
8681,8685,0,2022-03-29 19:35:01
2021-02-07 14:21:48,8685,0,2022-03-29 15:54:06
0,8685,0,2022-03-15 00:34:01
2021-02-07 14:21:48,8685,0,2022-03-14 08:30:43
8684,8685,0,2022-03-24 23:59:54
0,8685,0,2022-03-18 13:09:03
8685,8686,0,2021-10-06 03:05:46
2022-03-18 13:09:03,8686,0,2022-01-20 06:39:29
2022-03-18 13:09:03,8686,0,2021-08-26 13:05:37
0,8686,0,2022-02-12 02:24:39
2022-02-12 02:24:39,8687,0,2022-03-25 02:34:21
2022-02-12 02:24:39,8687,0,2022-04-09 01:35:13
0,8687,0,2022-04-05 12:37:26
0,8687,0,2022-04-17 03:06:47
0,8687,0,2022-04-18 05:12:26
2022-02-12 02:24:39,8687,0,2022-03-24 10:39:59
2022-02-12 02:24:39,8687,0,2022-04-21 10:33:33
0,8687,0,2022-03-29 01:59:02
8687,8688,0,2022-03-06 19:46:29
0,8688,0,2022-04-25 23:51:18
0,8689,0,2022-01-22 18:33:50
8688,8689,0,2021-12-24 13:28:02
0,8689,0,2022-04-03 05:18:07
0,8689,0,2022-01-31 03:05:18
8688,8689,0,2022-04-22 16:37:04
8688,8689,0,2022-02-23 21:13:35
0,8689,0,2022-01-26 21:45:24
2022-04-25 23:51:18,8689,0,2021-11-25 21:30:59
0,8689,0,2022-02-17 22:03:54
0,8690,0,2021-01-31 05:44:13
8689,8690,0,2021-08-22 23:44:28
8689,8690,0,2021-07-04 01:53:42
0,8690,0,2021-01-24 20:21:28
2022-02-17 22:03:54,8690,0,2021-11-23 14:28:05
0,8691,0,2021-12-31 09:40:01
0,8691,0,2021-11-28 21:23:15
2021-11-23 14:28:05,8691,0,2022-02-14 08:13:17
2022-02-17 22:03:54,8691,0,2022-01-29 16:36:12
2021-11-23 14:28:05,8691,0,2022-03-24 02:33:53
2022-03-24 02:33:53,8692,0,2022-04-14 12:34:25
8691,8692,0,2022-04-02 19:32:59
0,8693,0,2022-04-25 23:26:20
8693,8694,0,2021-07-17 21:05:20
0,8694,0,2021-05-10 15:00:08
0,8695,0,2022-04-18 13:18:04
2021-05-10 15:00:08,8695,0,2022-04-28 06:57:19
8694,8695,0,2022-04-11 09:12:52
2021-05-10 15:00:08,8695,0,2022-04-21 20:33:00
0,8696,0,2021-08-22 08:57:11
2022-04-21 20:33:00,8696,0,2021-12-20 00:31:01
8695,8696,0,2021-10-18 19:34:35
2021-05-10 15:00:08,8696,0,2021-11-29 00:23:28
0,8696,0,2022-01-31 01:07:03
8695,8696,0,2021-09-17 11:20:11
0,8696,0,2021-08-31 11:26:23
2022-04-21 20:33:00,8696,0,2021-09-28 07:32:24
8696,8698,0,2022-04-22 17:57:04
2021-09-28 07:32:24,8698,0,2022-04-21 16:07:47
2021-09-28 07:32:24,8698,0,2022-04-21 09:41:11
8696,8698,0,2022-04-26 14:57:53
2021-09-28 07:32:24,8698,0,2022-04-27 08:39:21
2022-04-21 20:33:00,8698,0,2022-04-23 12:47:09
2021-09-28 07:32:24,8698,0,2022-04-25 14:31:50
2022-04-25 14:31:50,8699,0,2020-09-16 05:38:52
2021-09-28 07:32:24,8699,0,2021-11-28 03:11:26
2021-09-28 07:32:24,8699,0,2020-12-07 01:18:46
0,8699,0,2021-12-16 18:12:47
0,8700,0,2022-04-18 22:53:30
0,8701,0,2021-06-12 20:30:47
2022-04-18 22:53:30,8701,0,2022-01-04 12:43:02
0,8701,0,2021-07-05 14:05:22
2022-04-18 22:53:30,8701,0,2021-04-11 01:52:06
0,8701,0,2021-03-29 02:23:32
0,8702,0,2022-01-10 05:23:14
0,8702,0,2021-12-14 05:14:49
2021-03-29 02:23:32,8702,0,2022-03-13 01:25:19
8701,8702,0,2022-04-04 00:48:24
8701,8702,0,2022-01-20 15:36:02
8701,8702,0,2022-02-28 12:25:36
2022-02-28 12:25:36,8703,0,2022-04-27 00:06:26
8702,8703,0,2022-03-31 00:42:36
2022-03-31 00:42:36,8704,0,2022-02-15 19:18:02
8703,8704,0,2022-02-13 02:26:32
8702,8704,0,2021-07-03 13:26:53
0,8704,0,2021-12-24 08:38:43
8702,8704,0,2021-06-22 11:27:29
8704,8705,0,2022-02-25 06:23:35
2021-06-22 11:27:29,8705,0,2022-04-19 22:38:34
8702,8705,0,2022-04-02 07:29:42
8702,8705,0,2022-03-08 21:37:58
8702,8705,0,2022-03-01 02:53:20
8702,8705,0,2022-04-03 05:23:20
2021-06-22 11:27:29,8705,0,2022-02-08 08:47:56
8704,8705,0,2022-04-17 15:02:20
8704,8705,0,2022-03-22 14:07:26
8704,8706,0,2022-04-21 02:37:29
2022-03-22 14:07:26,8706,0,2022-04-02 07:11:43
8705,8706,0,2022-03-22 12:15:51
2022-03-22 14:07:26,8706,0,2022-04-10 13:04:02
8704,8706,0,2022-03-28 00:29:21
8706,8707,0,2021-10-05 13:13:06
2021-10-05 13:13:06,8708,0,2022-04-26 20:24:58
2021-10-05 13:13:06,8708,0,2022-03-19 03:18:28
2022-03-19 03:18:28,8709,0,2021-11-07 11:58:56
2021-10-05 13:13:06,8709,0,2022-02-21 11:17:17
8708,8709,0,2021-11-17 17:00:42
2022-03-19 03:18:28,8709,0,2022-03-15 08:25:30
8708,8709,0,2021-07-15 08:17:16
2022-03-19 03:18:28,8709,0,2022-02-04 12:41:55
8708,8709,0,2021-11-18 20:52:37
0,8709,0,2021-10-26 00:53:49
2021-10-05 13:13:06,8709,0,2022-01-16 11:18:51
0,8710,0,2021-05-09 06:07:52
0,8712,0,2020-07-24 17:45:00
8710,8712,0,2021-11-14 22:14:28
8710,8712,0,2020-06-25 06:15:37
8710,8712,0,2020-01-16 09:20:42
2021-05-09 06:07:52,8712,0,2020-06-17 11:05:16
8710,8712,0,2020-01-02 06:21:59
2021-05-09 06:07:52,8712,0,2022-03-04 07:13:22
2021-05-09 06:07:52,8713,0,2021-03-29 09:52:14
8712,8713,0,2020-10-30 04:34:06
8712,8713,0,2021-04-10 18:08:55
8712,8714,0,2021-11-12 20:06:19
8712,8714,0,2021-07-18 07:19:40
2021-04-10 18:08:55,8714,0,2022-02-01 15:58:04
2021-04-10 18:08:55,8714,0,2022-03-23 07:46:43
2021-04-10 18:08:55,8714,0,2021-06-05 17:55:59
8713,8714,0,2021-11-25 00:11:44
0,8714,0,2021-11-22 06:13:13
8712,8714,0,2021-08-04 00:56:11
8712,8714,0,2021-10-02 18:36:17
8713,8714,0,2022-01-11 00:54:11
0,8715,0,2020-10-24 10:13:13
0,8716,0,2021-11-15 15:08:35
8715,8716,0,2021-10-08 11:02:19
8715,8716,0,2021-10-16 15:44:22
0,8716,0,2021-11-09 23:09:00
0,8716,0,2022-02-22 05:54:51
8715,8716,0,2021-10-30 04:14:56
2020-10-24 10:13:13,8716,0,2022-01-20 23:39:07
0,8716,0,2022-04-10 10:10:12
8716,8719,0,2022-04-04 10:07:48
2022-04-10 10:10:12,8719,0,2022-04-03 13:31:12
0,8719,0,2022-04-01 14:33:54
0,8719,0,2022-04-06 09:12:27
0,8719,0,2022-03-31 22:22:58
0,8720,0,2022-03-07 12:02:06
8719,8720,0,2022-01-11 21:25:23
8719,8720,0,2022-02-11 18:32:48
0,8720,0,2022-01-05 16:06:40
8719,8720,0,2022-02-13 08:58:02
0,8720,0,2022-02-21 01:48:55
0,8720,0,2022-04-17 13:22:30
0,8720,0,2022-02-25 20:52:28
8719,8720,0,2022-03-08 13:23:21
8719,8721,0,2021-12-31 15:47:13
8719,8721,0,2021-09-27 08:23:50
8720,8721,0,2021-12-12 07:43:12
8720,8721,0,2021-12-14 17:09:35
8720,8721,0,2022-01-12 01:17:03
8720,8721,0,2022-02-11 08:56:03
8719,8721,0,2022-03-04 18:16:26
8720,8721,0,2022-02-10 12:09:41
0,8721,0,2021-12-20 06:09:47
2021-12-20 06:09:47,8722,0,2022-01-25 12:44:48
0,8722,0,2021-11-24 06:05:09
8721,8722,0,2020-03-10 03:22:32
8721,8722,0,2021-04-21 20:47:31
0,8722,0,2021-08-31 20:35:26
0,8722,0,2022-02-26 06:39:42
0,8722,0,2020-12-12 20:03:58
8722,8724,0,2021-12-18 13:31:38
2020-12-12 20:03:58,8724,0,2021-08-12 17:58:19
2020-12-12 20:03:58,8724,0,2021-10-14 07:57:44
0,8724,0,2022-04-20 12:10:10
2020-12-12 20:03:58,8724,0,2022-01-29 05:05:08
0,8724,0,2022-03-20 23:30:42
2020-12-12 20:03:58,8724,0,2021-07-26 18:33:39
0,8724,0,2021-10-04 12:39:18
8722,8724,0,2022-02-23 05:39:29
0,8724,0,2021-11-20 11:03:24
0,8725,0,2022-03-30 07:28:58
0,8726,0,2020-06-16 22:50:31
8725,8726,0,2020-10-01 02:36:33
0,8726,0,2022-03-19 18:23:43
0,8726,0,2021-05-20 07:10:42
2022-03-30 07:28:58,8726,0,2021-01-01 09:09:48
0,8726,0,2022-03-07 22:29:17
0,8726,0,2021-12-24 05:52:15
2022-03-30 07:28:58,8726,0,2019-12-24 13:52:45
8725,8726,0,2020-02-29 12:42:52
2020-02-29 12:42:52,8728,0,2022-04-09 15:00:08
2020-02-29 12:42:52,8728,0,2022-04-15 04:50:40
8725,8728,0,2022-04-25 10:23:49
8726,8728,0,2022-04-04 16:11:38
0,8728,0,2022-04-16 02:22:57
8725,8728,0,2022-03-31 18:15:12
0,8728,0,2022-03-29 21:47:54
2022-03-29 21:47:54,8729,0,2021-03-25 21:11:54
8728,8729,0,2021-06-30 04:08:57
0,8729,0,2021-04-23 11:11:26
0,8729,0,2021-01-03 16:26:15
0,8729,0,2022-03-28 15:09:21
0,8729,0,2021-09-07 01:03:29
0,8729,0,2021-11-04 23:40:24
8729,8731,0,2022-04-27 01:16:41
0,8731,0,2022-04-22 05:43:21
0,8731,0,2022-02-23 13:59:33
2021-11-04 23:40:24,8731,0,2022-04-12 21:12:01
0,8731,0,2022-02-27 08:22:00
0,8731,0,2022-04-06 22:55:27
0,8731,0,2022-02-26 07:22:11
0,8731,0,2022-02-08 07:04:53
0,8731,0,2022-02-28 09:09:46
0,8731,0,2022-03-11 18:36:26
2022-03-11 18:36:26,8732,0,2021-12-29 01:20:31
0,8732,0,2022-01-21 10:36:13
0,8732,0,2022-03-03 13:38:16
8731,8732,0,2022-02-05 17:30:10
0,8732,0,2021-10-06 20:20:59
8732,8735,0,2022-03-23 00:12:48
2021-10-06 20:20:59,8735,0,2022-03-07 19:04:42
0,8735,0,2022-03-21 05:48:57
8732,8735,0,2022-04-27 01:04:43
2021-10-06 20:20:59,8735,0,2022-03-16 08:30:12
0,8735,0,2022-04-12 17:59:14
0,8735,0,2022-04-18 01:39:44
2021-10-06 20:20:59,8735,0,2022-03-26 16:11:57
2022-03-26 16:11:57,8736,0,2021-04-19 21:31:17
2021-10-06 20:20:59,8736,0,2020-10-14 22:13:44
2022-03-26 16:11:57,8736,0,2022-02-15 12:19:32
0,8736,0,2021-04-05 06:14:30
0,8736,0,2020-07-19 03:00:18
2020-07-19 03:00:18,8738,0,2022-04-17 00:11:09
2020-07-19 03:00:18,8738,0,2022-04-12 13:44:50
0,8738,0,2022-04-23 18:29:15
2020-07-19 03:00:18,8738,0,2022-04-08 16:06:01
2020-07-19 03:00:18,8738,0,2022-04-28 05:32:49
0,8738,0,2022-04-13 03:45:46
2022-04-13 03:45:46,8740,0,2022-03-22 03:08:52
0,8740,0,2022-04-07 21:48:33
2022-04-13 03:45:46,8740,0,2022-04-14 18:13:17
0,8740,0,2022-04-05 17:19:03
8738,8740,0,2022-03-22 07:21:28
8738,8740,0,2022-03-26 21:03:40
0,8740,0,2022-03-24 15:16:33
8738,8740,0,2022-04-21 11:13:20
0,8740,0,2022-02-15 16:56:41
0,8741,0,2022-04-10 03:52:06
0,8741,0,2022-04-28 16:58:53
8740,8741,0,2022-04-02 23:16:16
0,8741,0,2022-03-26 10:46:03
0,8742,0,2022-01-02 08:38:20
8741,8742,0,2022-03-21 23:55:44
0,8742,0,2022-03-11 04:07:51
2022-03-26 10:46:03,8742,0,2021-11-09 13:04:20
8741,8742,0,2022-03-08 18:39:37
2022-03-26 10:46:03,8742,0,2022-03-24 07:09:31
0,8742,0,2022-04-22 08:32:10
0,8742,0,2022-03-08 17:54:57
0,8742,0,2021-10-27 13:46:23
2022-03-26 10:46:03,8742,0,2022-02-17 02:19:04
8742,8743,0,2021-12-12 10:57:41
2022-02-17 02:19:04,8743,0,2022-01-16 06:38:26
2022-03-26 10:46:03,8743,0,2022-04-07 13:06:35
0,8743,0,2021-12-18 07:48:02
2022-03-26 10:46:03,8743,0,2021-06-24 12:17:21
8742,8743,0,2022-04-03 08:14:11
0,8743,0,2021-09-24 15:13:10
0,8743,0,2021-12-04 22:04:28
2022-02-17 02:19:04,8743,0,2021-05-23 00:21:29
2022-03-26 10:46:03,8743,0,2021-04-05 12:02:36
2022-03-26 10:46:03,8744,0,2022-04-06 08:06:56
0,8744,0,2022-04-23 08:43:44
2021-04-05 12:02:36,8744,0,2022-04-26 04:42:08
0,8744,0,2022-04-11 11:56:02
8743,8744,0,2022-04-15 04:12:31
8743,8744,0,2022-04-24 11:02:54
8743,8744,0,2022-04-12 19:30:25
0,8744,0,2022-04-18 04:59:32
0,8744,0,2022-03-25 19:59:01
8743,8744,0,2022-03-28 13:51:03
2022-03-28 13:51:03,8745,0,2022-02-25 04:39:29
2022-02-25 04:39:29,8746,0,2021-10-27 04:54:22
2022-02-25 04:39:29,8746,0,2022-03-03 14:49:30
0,8746,0,2022-04-19 08:52:49
0,8746,0,2021-12-27 15:30:32
2022-03-28 13:51:03,8746,0,2021-07-16 23:42:32
2022-03-28 13:51:03,8746,0,2022-03-19 22:34:59
0,8747,0,2022-04-16 17:36:22
2022-03-28 13:51:03,8747,0,2022-02-01 22:37:55
8746,8747,0,2022-01-15 17:40:34
2022-03-19 22:34:59,8747,0,2022-03-23 23:18:26
0,8748,0,2021-01-19 05:43:04
